DATA,NAME
RARITY,"common"
RARITY,"uncommon"
RARITY,"rare"
RARITY,"very rare"
RARITY,"legendary"
RARITY,"artifact"
DAMAGE,"acid"
DAMAGE,"bludgeoning"
DAMAGE,"cold"
DAMAGE,"fire"
DAMAGE,"force"
DAMAGE,"lightning"
DAMAGE,"necrotic"
DAMAGE,"piercing"
DAMAGE,"poison"
DAMAGE,"psychic"
DAMAGE,"radiant"
DAMAGE,"slashing"
DAMAGE,"thunder"
ATTRIBUTE,"strength"
ATTRIBUTE,"dexterity"
ATTRIBUTE,"constitution"
ATTRIBUTE,"intelligence"
ATTRIBUTE,"wisdom"
ATTRIBUTE,"charisma"
CLASS,"barbarian"
CLASS,"bard"
CLASS,"cleric"
CLASS,"druid"
CLASS,"fighter"
CLASS,"monk"
CLASS,"paladin"
CLASS,"ranger"
CLASS,"rogue"
CLASS,"sorcerer"
CLASS,"warlock"
CLASS,"wizard"
CLASS,"spellcaster"
TYPE,"weapon"
TYPE,"armor"
TYPE,"wondrous"
WEAPON,"melee"
WEAPON,"ranged"
WEAPON,"magical"
WPN_MELEE,"battleaxe"
WPN_MELEE,"club"
WPN_MELEE,"dagger"
WPN_MELEE,"double-bladed scimitar"
WPN_MELEE,"flail"
WPN_MELEE,"glaive"
WPN_MELEE,"greataxe"
WPN_MELEE,"greatclub"
WPN_MELEE,"greatsword"
WPN_MELEE,"halberd"
WPN_MELEE,"handaxe"
WPN_MELEE,"javelin"
WPN_MELEE,"lance"
WPN_MELEE,"light hammer"
WPN_MELEE,"longsword"
WPN_MELEE,"mace"
WPN_MELEE,"maul"
WPN_MELEE,"morningstar"
WPN_MELEE,"pike"
WPN_MELEE,"quarterstaff"
WPN_MELEE,"rapier"
WPN_MELEE,"scimitar"
WPN_MELEE,"shortsword"
WPN_MELEE,"sickle"
WPN_MELEE,"spear"
WPN_MELEE,"trident"
WPN_MELEE,"war pick"
WPN_MELEE,"warhammer"
WPN_RANGED,"blowgun"
WPN_RANGED,"dart"
WPN_RANGED,"hand crossbow"
WPN_RANGED,"heavy crossbow"
WPN_RANGED,"light crossbow"
WPN_RANGED,"longbow"
WPN_RANGED,"shortbow"
WPN_RANGED,"sling"
WPN_MAGICAL,"rod"
WPN_MAGICAL,"staff"
WPN_MAGICAL,"wand"
